drug_candidate_id,cannonical_smiles,fasta_sequence_if_one_exists,pdb_filepath,pdbqt_filepath,drug_candidate_group_name,drug_type,generation,functional_group,chemical_formula,rdkit_synthetic_accessibility_score,rdkit_molecular_weight,rdkit_logp,rdkit_lipinski_ro5_violations,rdkit_qed_drug_likeness_rule_violations,rdkit_ghose_rule_violations,rdkit_veber_rule_violations,rdkit_reos_rule_violations,rdkit_rule_of_3_violations,rdkit_h_bond_donors,rdkit_h_bond_acceptors,rdkit_rotatable_bonds,rdkit_num_atoms,rdkit_molar_refractivity,rdkit_topological_polar_surface_area_mapping,rdkit_formal_charge,rdkit_num_heavy_atoms,rdkit_num_rings,project_id,run_created_or_discovered_id,Passed PAINS Filter,PAINS Substructure Matches,Passed BRENK Filter,BRENK Substructure Matches,AutoDockVina Minimum Best Pose Binding Energy,AutoDockVina Average Top 9 Poses Binding Energy,AutoDockVina Docking Log Output File,AutoDockVina Docking Configuration PDBQT Output File,Predicted Probability of Synthetic Success,Retrosynthesis Was Solved,Retrosynthesis Number of Precursors,Retrosynthesis Number of Steps,Retrosynthesis Precursors List
1346371,Cc1ccc(C(=O)NC(=O)NCc2ccc(-c3cccc(-c4nn[nH]n4)c3)cc2)cc1Nc1cccc(-c2nn[nH]n2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346371/input_pdb_1346371.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346371/input_pdbqt_1346371.pdbqt,AI-Designed,SMALL_MOLECULE,7.0,Amine,C30H25N11O2,2.727605776156381,571.2192690400002,4.405420000000002,1.0,2.0,2.0,1.0,1.0,5.0,5.0,9.0,8.0,43.0,158.82699999999977,179.15000000000003,0.0,43.0,6.0,104.0,201.0,True,,True,,-9.8,-8.855555555555556,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346371/AutoDockVinaDockingLogOutputFile_1346371.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346371/AutoDockVinaDockingConfigurationPDBQTOutputFile_1346371.pdbqt,0.9634470710684996,True,4.0,5.0,"OB(O)c1cccc(-c2nn[nH]n2)c1, N#Cc1cccc(Br)c1, Cc1ccc(C(=O)Cl)cc1[N+](=O)[O-], NC(=O)NCc1ccc(Br)cc1"
1344670,O=C(Nc1cccc(-c2cccc(NC(=O)c3ncoc3-c3cccc(F)c3)c2)c1)c1cccc(-c2nn[nH]n2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344670/input_pdb_1344670.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344670/input_pdbqt_1344670.pdbqt,AI-Designed,SMALL_MOLECULE,6.0,Halogen,C30H20FN7O3,2.6261769563564226,545.1611657200001,5.832400000000004,2.0,3.0,3.0,0.0,2.0,4.0,3.0,7.0,7.0,41.0,149.29509999999976,138.69,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-9.322222222222225,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344670/AutoDockVinaDockingLogOutputFile_1344670.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344670/AutoDockVinaDockingConfigurationPDBQTOutputFile_1344670.pdbqt,0.975,True,3.0,4.0,"O=C(O)c1ncoc1-c1cccc(F)c1, Nc1cccc(-c2cccc([N+](=O)[O-])c2)c1, O=C(O)c1cccc(-c2nn[nH]n2)c1"
1344678,O=C(NCc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(NC(=O)c2cccc(-c3nn[nH]n3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344678/input_pdb_1344678.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344678/input_pdbqt_1344678.pdbqt,AI-Designed,SMALL_MOLECULE,6.0,,C29H22N10O2,2.5562419213913863,542.1927199440001,3.8961000000000015,1.0,2.0,2.0,1.0,1.0,5.0,4.0,8.0,8.0,41.0,150.22879999999978,167.12,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-9.466666666666663,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344678/AutoDockVinaDockingLogOutputFile_1344678.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344678/AutoDockVinaDockingConfigurationPDBQTOutputFile_1344678.pdbqt,0.975,True,5.0,4.0,"COC(=O)c1cccc(N)c1, O=C(O)c1cccc(-c2nn[nH]n2)c1, Brc1cccc(-c2nn[nH]n2)c1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, NCc1cccc(B(O)O)c1"
1349403,O=C(Nc1cccc(-c2nn[nH]n2)c1)c1ccnc(NC(=O)c2cccc(-c3cccc(-n4cnnn4)c3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349403/input_pdb_1349403.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349403/input_pdbqt_1349403.pdbqt,AI-Designed,SMALL_MOLECULE,9.0,,C27H19N11O2,2.647217060200937,529.172318848,3.4090000000000007,1.0,2.0,2.0,1.0,1.0,4.0,3.0,10.0,7.0,40.0,144.34709999999978,169.14999999999998,0.0,40.0,6.0,104.0,201.0,True,,True,,-9.8,-8.988888888888889,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349403/AutoDockVinaDockingLogOutputFile_1349403.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349403/AutoDockVinaDockingConfigurationPDBQTOutputFile_1349403.pdbqt,0.975,True,4.0,4.0,"Brc1cccc(-n2cnnn2)c1, O=C(O)c1cccc(I)c1, N#Cc1cccc(N)c1, Nc1cc(C(=O)O)ccn1"
1346430,Cc1cc(C(=O)NC(=O)Nc2cccc(-c3nn[nH]n3)c2)cc(-c2cccc(-c3nn[nH]n3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346430/input_pdb_1346430.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346430/input_pdbqt_1346430.pdbqt,AI-Designed,SMALL_MOLECULE,7.0,,C23H18N10O2,2.6129176826988303,466.1614198160001,2.9841200000000008,0.0,2.0,0.0,1.0,0.0,4.0,4.0,8.0,5.0,35.0,125.88529999999996,167.12,0.0,35.0,5.0,104.0,201.0,True,,True,,-9.8,-8.533333333333333,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346430/AutoDockVinaDockingLogOutputFile_1346430.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1346430/AutoDockVinaDockingConfigurationPDBQTOutputFile_1346430.pdbqt,0.975,True,4.0,4.0,"Nc1cccc(-c2nn[nH]n2)c1, O=C(Cl)C(=O)Cl, Cc1cc(Br)cc(C(N)=O)c1, N#Cc1cccc(B(O)O)c1"
1351336,O=C(Nc1cncc(-c2cccc(NC(=O)c3cccc(-c4nn[nH]n4)c3)c2)c1)Nc1cccc(-n2cnnn2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1351336/input_pdb_1351336.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1351336/input_pdbqt_1351336.pdbqt,AI-Designed,SMALL_MOLECULE,10.0,,C27H20N12O2,2.700522277399017,544.1832178800001,3.8007,1.0,2.0,2.0,1.0,1.0,5.0,4.0,10.0,7.0,41.0,149.03529999999978,181.17999999999995,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-8.733333333333334,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1351336/AutoDockVinaDockingLogOutputFile_1351336.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1351336/AutoDockVinaDockingConfigurationPDBQTOutputFile_1351336.pdbqt,0.9634470710684996,True,5.0,5.0,"O=C(O)c1cccc(-c2nn[nH]n2)c1, Nc1cccc(-n2cnnn2)c1, O=C(Cl)Cl, Nc1cncc(Br)c1, O=[N+]([O-])c1cccc(B(O)O)c1"
1352013,O=C(Nc1cccc(-c2cccc(NC(=O)c3ccccc3)c2)c1)Nc1cccc(-c2cccc(-n3cnnn3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352013/input_pdb_1352013.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352013/input_pdbqt_1352013.pdbqt,AI-Designed,SMALL_MOLECULE,10.0,,C33H25N7O2,2.362251866910288,551.2069730400001,6.892600000000005,2.0,3.0,3.0,0.0,2.0,4.0,3.0,6.0,7.0,42.0,163.50459999999967,113.83,0.0,42.0,6.0,104.0,201.0,True,,True,,-9.8,-8.966666666666667,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352013/AutoDockVinaDockingLogOutputFile_1352013.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352013/AutoDockVinaDockingConfigurationPDBQTOutputFile_1352013.pdbqt,0.9634470710684996,True,5.0,5.0,"O=C(Cl)c1ccccc1, Nc1cccc(-c2cccc([N+](=O)[O-])c2)c1, O=C(Cl)Cl, Brc1cccc(-n2cnnn2)c1, O=[N+]([O-])c1cccc(B(O)O)c1"
1352015,O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352015/input_pdb_1352015.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352015/input_pdbqt_1352015.pdbqt,AI-Designed,SMALL_MOLECULE,10.0,Halogen,C32H22FN5O,2.326095448246166,511.1808385440001,7.259100000000005,2.0,3.0,3.0,0.0,2.0,4.0,2.0,4.0,6.0,39.0,150.2748999999997,83.56,0.0,39.0,6.0,104.0,201.0,True,,True,,-9.8,-9.122222222222224,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352015/AutoDockVinaDockingLogOutputFile_1352015.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352015/AutoDockVinaDockingConfigurationPDBQTOutputFile_1352015.pdbqt,0.9634470710684996,True,4.0,5.0,"N#Cc1cccc(-c2cccc(C(=O)O)c2)c1, Nc1cccc(Br)c1, Fc1cccc(I)c1, OB(O)c1cccc(Br)c1"
1349481,O=C(NCc1ccc(-c2cccc(NC(=O)Nc3nn[nH]n3)c2)cc1)Nc1cccc(-c2nn[nH]n2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349481/input_pdb_1349481.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349481/input_pdbqt_1349481.pdbqt,AI-Designed,SMALL_MOLECULE,9.0,,C23H20N12O2,2.5656312424319765,496.1832178800002,3.0125,1.0,3.0,2.0,1.0,1.0,5.0,6.0,8.0,7.0,37.0,134.16919999999993,191.18,0.0,37.0,5.0,104.0,201.0,True,,True,,-9.8,-8.366666666666667,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349481/AutoDockVinaDockingLogOutputFile_1349481.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349481/AutoDockVinaDockingConfigurationPDBQTOutputFile_1349481.pdbqt,0.975,True,5.0,4.0,"N#Cc1cccc(N)c1, O=C=NCc1ccc(Br)cc1, Nc1cccc(B(O)O)c1, Nc1nn[nH]n1, O=C(Cl)Cl"
1349511,O=C(Nc1cccc(-c2cccc(CNC(=O)Nc3nn[nH]n3)c2)c1)Nc1cccc(-c2nn[nH]n2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349511/input_pdb_1349511.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349511/input_pdbqt_1349511.pdbqt,AI-Designed,SMALL_MOLECULE,9.0,,C23H20N12O2,2.595824749841997,496.1832178800002,3.0125,1.0,3.0,2.0,1.0,1.0,5.0,6.0,8.0,7.0,37.0,134.16919999999993,191.18,0.0,37.0,5.0,104.0,201.0,True,,True,,-9.8,-8.955555555555556,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349511/AutoDockVinaDockingLogOutputFile_1349511.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349511/AutoDockVinaDockingConfigurationPDBQTOutputFile_1349511.pdbqt,0.975,True,6.0,4.0,"CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, NCc1cccc(B(O)O)c1, Nc1cccc(-c2nn[nH]n2)c1, O=C=Nc1cccc(Br)c1, Nc1nn[nH]n1, O=C(Cl)Cl"
1352076,O=C(Nc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)Nc1cc(Cc2cccc(-c3nn[nH]n3)c2)ccn1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352076/input_pdb_1352076.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352076/input_pdbqt_1352076.pdbqt,AI-Designed,SMALL_MOLECULE,10.0,,C27H21N11O,2.719369956376717,515.1930542920002,4.3436,1.0,2.0,2.0,1.0,1.0,5.0,4.0,8.0,7.0,39.0,144.34779999999984,162.94,0.0,39.0,6.0,104.0,201.0,True,,True,,-9.8,-9.02222222222222,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352076/AutoDockVinaDockingLogOutputFile_1352076.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1352076/AutoDockVinaDockingConfigurationPDBQTOutputFile_1352076.pdbqt,0.975,True,3.0,4.0,"N#Cc1cccc(-c2cccc(N)c2)c1, N#Cc1cccc(Cc2ccnc(N)c2)c1, O=C(Cl)Cl"
1349503,O=C(Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1)Nc1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)n3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349503/input_pdb_1349503.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349503/input_pdbqt_1349503.pdbqt,AI-Designed,SMALL_MOLECULE,9.0,,C33H24N10O,2.7419482257602965,576.213455388,5.624000000000004,2.0,3.0,3.0,1.0,2.0,4.0,3.0,8.0,8.0,44.0,165.6640999999997,150.90999999999997,0.0,44.0,7.0,104.0,201.0,True,,True,,-9.8,-9.4,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349503/AutoDockVinaDockingLogOutputFile_1349503.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349503/AutoDockVinaDockingConfigurationPDBQTOutputFile_1349503.pdbqt,0.9865529289315002,True,5.0,3.0,"Brc1cccc(-c2nn[nH]n2)c1, Nc1cccc(B(O)O)c1, O=C(O)Cc1ccc(B(O)O)cc1, OB(O)c1cccc(Br)c1, N#Cc1cccc(Br)n1"
1345172,O=C(Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1)Nc1cccc(-c2ccc(C(=O)Nc3nn[nH]n3)cn2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1345172/input_pdb_1345172.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1345172/input_pdbqt_1345172.pdbqt,AI-Designed,SMALL_MOLECULE,6.0,,C28H21N11O2,2.684659848918404,543.1879689120002,3.5423,1.0,2.0,2.0,1.0,1.0,5.0,4.0,9.0,8.0,41.0,149.18729999999982,180.01,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-8.911111111111111,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1345172/AutoDockVinaDockingLogOutputFile_1345172.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1345172/AutoDockVinaDockingConfigurationPDBQTOutputFile_1345172.pdbqt,0.9559601461011058,True,4.0,6.0,"N#Cc1cccc(-c2ccc(CC(=O)O)cc2)c1, Nc1nn[nH]n1, CC(C)(C)OC(=O)Nc1cccc(B(O)O)c1, COC(=O)c1ccc(Br)nc1"
1347565,O=C(CNC(=O)c1cccc(-c2cccc(NC(=O)c3cccc(-c4nn[nH]n4)c3)c2)c1)Nc1nn[nH]n1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1347565/input_pdb_1347565.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1347565/input_pdbqt_1347565.pdbqt,AI-Designed,SMALL_MOLECULE,8.0,,C24H19N11O3,2.5708582122090693,509.1672334680003,1.6675999999999993,1.0,2.0,2.0,1.0,1.0,4.0,5.0,9.0,8.0,38.0,134.58549999999997,196.22000000000003,0.0,38.0,5.0,104.0,201.0,True,,True,,-9.8,-9.455555555555556,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1347565/AutoDockVinaDockingLogOutputFile_1347565.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1347565/AutoDockVinaDockingConfigurationPDBQTOutputFile_1347565.pdbqt,0.9559601461011058,True,4.0,6.0,"Nc1nn[nH]n1, CCOC(=O)CN, COC(=O)c1cccc(-c2cccc(N)c2)c1, O=C(O)c1cccc(-c2nn[nH]n2)c1"
1344699,O=C(NCc1cccc(-c2cccc(NC(=O)c3cccc(-c4nn[nH]n4)c3)c2)c1)c1cccc(-n2cnnn2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344699/input_pdb_1344699.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344699/input_pdbqt_1344699.pdbqt,AI-Designed,SMALL_MOLECULE,6.0,,C29H22N10O2,2.5602367084225364,542.1927199440003,3.6917000000000018,1.0,2.0,2.0,1.0,1.0,4.0,3.0,9.0,8.0,41.0,149.76909999999972,156.26,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-9.366666666666667,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344699/AutoDockVinaDockingLogOutputFile_1344699.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344699/AutoDockVinaDockingConfigurationPDBQTOutputFile_1344699.pdbqt,0.975,True,3.0,4.0,"O=C(O)c1cccc(-c2nn[nH]n2)c1, O=C(O)c1cccc(-n2cnnn2)c1, N#Cc1cccc(-c2cccc([N+](=O)[O-])c2)c1"
1344346,Cc1ccc(-c2cccc(Cn3cc(C(=O)Nc4nn[nH]n4)nn3)c2)cc1Nc1cccc(-c2nn[nH]n2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344346/input_pdb_1344346.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344346/input_pdbqt_1344346.pdbqt,AI-Designed,SMALL_MOLECULE,6.0,Amine,C25H21N13O,2.850470966640815,519.1992022920002,2.990919999999999,2.0,3.0,2.0,1.0,2.0,4.0,4.0,11.0,8.0,39.0,140.76629999999992,180.76,0.0,39.0,6.0,104.0,201.0,True,,True,,-9.8,-9.244444444444444,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344346/AutoDockVinaDockingLogOutputFile_1344346.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1344346/AutoDockVinaDockingConfigurationPDBQTOutputFile_1344346.pdbqt,0.9634470710684996,True,5.0,5.0,"Nc1nn[nH]n1, C#CC(=O)OCC, Nc1cccc(-c2nn[nH]n2)c1, Cc1ccc(B(O)O)cc1Br, [N-]=[N+]=NCc1cccc(Br)c1"
1349446,O=C(Nc1cccc(-c2cccc(C(=O)Nc3cn[nH]n3)c2)c1)Nc1cccc(-c2cccc(-n3cnnn3)c2)c1,,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349446/input_pdb_1349446.pdb,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349446/input_pdbqt_1349446.pdbqt,AI-Designed,SMALL_MOLECULE,9.0,,C29H22N10O2,2.6859964032731423,542.1927199440003,5.010700000000003,2.0,3.0,2.0,1.0,2.0,5.0,4.0,8.0,7.0,41.0,153.44529999999975,155.39999999999998,0.0,41.0,6.0,104.0,201.0,True,,True,,-9.8,-9.31111111111111,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349446/AutoDockVinaDockingLogOutputFile_1349446.txt,LIME_OUTPUTS/User_willspag_Project_DXS_Inhibitor_1_UUID_55fe800d-d45f-4b07-b3dd-ff66baf2b091/RUN_201/DRUG_CANDIDATES/1349446/AutoDockVinaDockingConfigurationPDBQTOutputFile_1349446.pdbqt,0.9559601461011058,True,4.0,6.0,"Nc1cn[nH]n1, O=[N+]([O-])c1cccc(Br)c1, Brc1cccc(-n2cnnn2)c1, COC(=O)c1cccc(-c2cccc(N)c2)c1"
