drug_candidate_id,cannonical_smiles,fasta_sequence_if_one_exists,pdb_filepath,pdbqt_filepath,drug_candidate_group_name,drug_type,generation,functional_group,chemical_formula,rdkit_synthetic_accessibility_score,rdkit_molecular_weight,rdkit_logp,rdkit_lipinski_ro5_violations,rdkit_qed_drug_likeness_rule_violations,rdkit_ghose_rule_violations,rdkit_veber_rule_violations,rdkit_reos_rule_violations,rdkit_rule_of_3_violations,rdkit_h_bond_donors,rdkit_h_bond_acceptors,rdkit_rotatable_bonds,rdkit_num_atoms,rdkit_molar_refractivity,rdkit_topological_polar_surface_area_mapping,rdkit_formal_charge,rdkit_num_heavy_atoms,rdkit_num_rings,project_id,run_created_or_discovered_id,Passed PAINS Filter,PAINS Substructure Matches,Passed BRENK Filter,BRENK Substructure Matches,AutoDockVina Minimum Best Pose Binding Energy,AutoDockVina Average Top 9 Poses Binding Energy,AutoDockVina Docking Log Output File,AutoDockVina Docking Configuration PDBQT Output File,Predicted Probability of Synthetic Success,Retrosynthesis Was Solved,Retrosynthesis Number of Precursors,Retrosynthesis Number of Steps,Retrosynthesis Precursors List
1262423,Cc1ccccc1C(=O)Nc1cccc(Nc2ccnc(Nc3ccc(C)c(S(N)(=O)=O)c3)n2)n1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262423/input_pdb_1262423.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262423/input_pdbqt_1262423.pdbqt,AI-Designed,SMALL_MOLECULE,11,Amine,C24H23N7O3S,2.4977783984536632,489.1583085960001,3.875340000000001,0,2,2,1,0,5,4,8,7,35,134.51879999999997,151.98999999999995,0,35,4,98,195,True,,True,,-12.3,-11.3,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262423/AutoDockVinaDockingLogOutputFile_1262423.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262423/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262423.pdbqt,0.9865529289315002,True,4,3,"Cc1ccc(N)cc1S(N)(=O)=O, Cc1ccccc1C(=O)Cl, Clc1ccnc(Cl)n1, Nc1cccc(N)n1"
1269895,Cc1ccc(Nc2cccc(-c3ccc(C(=O)Nc4ccc(C(=O)NCc5ccccc5C(=O)Cc5ccccc5C)cc4)cn3)c2)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269895/input_pdb_1269895.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269895/input_pdbqt_1269895.pdbqt,AI-Designed,SMALL_MOLECULE,19,Amine,C42H36N4O3,2.571291928514798,644.2787410119998,8.716740000000003,2,3,3,1,3,4,3,5,11,49,195.35559999999955,100.19,0,49,6,98,195,True,,True,,-12.3,-11.471428571428572,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269895/AutoDockVinaDockingLogOutputFile_1269895.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269895/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269895.pdbqt,0.975,True,5,4,"Nc1ccc(C(=O)O)cc1, COC(=O)c1ccc(Cl)nc1, Cc1ccc(Nc2cccc(B(O)O)c2)cc1, CON(C)C(=O)Cc1ccccc1C, [N-]=[N+]=NCc1ccccc1Br"
1265935,Cc1ccc(NC(=O)NCc2cc(-c3cccc(NC(=O)c4ccccc4)n3)ccn2)cc1C(N)=O,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265935/input_pdb_1265935.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265935/input_pdbqt_1265935.pdbqt,AI-Designed,SMALL_MOLECULE,15,,C27H24N6O3,2.337097662114536,480.190988628,4.124920000000001,0,2,2,0,0,5,4,5,7,36,137.41849999999994,139.1,0,36,4,98,195,True,,True,,-12.2,-10.9,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265935/AutoDockVinaDockingLogOutputFile_1265935.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265935/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265935.pdbqt,0.9865529289315002,True,5,3,"Nc1cccc(Br)n1, O=C(Cl)c1ccccc1, Cc1ccc(N)cc1C(N)=O, O=C(Cl)Oc1ccccc1, CC1(C)OB(c2ccnc(C#N)c2)OC1(C)C"
1255783,Cc1ccc(NC(=O)CCNC(=O)Nc2ccc(N3CCCN(C(=O)Cc4ccccc4)CC3)nn2)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255783/input_pdb_1255783.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255783/input_pdbqt_1255783.pdbqt,AI-Designed,SMALL_MOLECULE,5,Amine,C28H33N7O3,2.336686036816893,515.264487916,3.2167200000000014,1,2,2,0,1,4,3,6,8,38,147.03509999999977,119.56,0,38,4,98,195,True,,True,,-12.2,-11.144444444444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255783/AutoDockVinaDockingLogOutputFile_1255783.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255783/AutoDockVinaDockingConfigurationPDBQTOutputFile_1255783.pdbqt,0.9559601461011058,True,5,6,"O=C(O)Cc1ccccc1, CC(C)(C)OC(=O)N1CCCNCC1, Cc1ccc(N)cc1, CCOC(=O)CCN=C=O, Nc1ccc(Cl)nn1"
1264207,Cc1ccc(NC(=O)NCc2ccc(C(=O)NCC(=O)Nc3cccc(NC(=O)c4ccccc4)n3)cn2)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264207/input_pdb_1264207.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264207/input_pdbqt_1264207.pdbqt,AI-Designed,SMALL_MOLECULE,13,,C29H27N7O4,2.3630631380876768,537.2124523440001,3.727520000000002,1,2,2,1,2,5,5,6,9,40,150.8694999999998,154.20999999999998,0,40,4,98,195,True,,True,,-12.2,-11.000000000000002,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264207/AutoDockVinaDockingLogOutputFile_1264207.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264207/AutoDockVinaDockingConfigurationPDBQTOutputFile_1264207.pdbqt,0.975,True,5,4,"O=C(O)c1ccccc1, CC(C)(C)OC(=O)NCC(=O)O, Nc1cccc(N)n1, COC(=O)c1ccc(CN)nc1, Cc1ccc(N=C=O)cc1"
1262389,Cc1ccc(Nc2cc(Nc3cc(N)nc(Nc4ccc(C)nc4C)n3)ncc2O)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262389/input_pdb_1262389.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262389/input_pdbqt_1262389.pdbqt,AI-Designed,SMALL_MOLECULE,11,Alcohol,C23H24N8O,2.763476366233636,428.207307388,4.710460000000003,0,2,0,0,0,5,5,9,6,32,127.0843,133.9,0,32,4,98,195,True,,True,,-12.2,-10.316666666666665,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262389/AutoDockVinaDockingLogOutputFile_1262389.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262389/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262389.pdbqt,0.9865529289315002,True,4,3,"Cc1ccc(Nc2cc(Cl)ncc2O)cc1, Cc1ccc(N)c(C)n1, Nc1cc(N)nc(O)n1, O=P(Cl)(Cl)Cl"
1259199,Cc1cccc(CNC(=O)c2cccc(CNC(=O)c3ccc(CNC(=O)Nc4ccc(C)c(C)c4)cc3)n2)c1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259199/input_pdb_1259199.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259199/input_pdbqt_1259199.pdbqt,AI-Designed,SMALL_MOLECULE,8,,C32H33N5O3,2.2970302283886816,535.2583399160001,5.188560000000004,2,3,2,0,3,5,4,4,9,40,155.97279999999975,112.22,0,40,4,98,195,True,,True,,-12.2,-11.133333333333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259199/AutoDockVinaDockingLogOutputFile_1259199.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259199/AutoDockVinaDockingConfigurationPDBQTOutputFile_1259199.pdbqt,0.9559601461011058,True,4,6,"Cc1cccc(CN)c1, Cc1ccc(N=C=O)cc1C, [N-]=[N+]=NCc1ccc(C(=O)O)cc1, N#Cc1cccc(C(=O)O)n1"
1257227,Cc1ccc(NC(=O)NCc2ccc(N3CCCN(C(=O)c4cccc(N)n4)CC3)nn2)cc1C,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257227/input_pdb_1257227.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257227/input_pdbqt_1257227.pdbqt,AI-Designed,SMALL_MOLECULE,6,Amine,C25H30N8O2,2.518973293558558,474.2491722000001,2.744840000000001,0,2,1,0,0,3,3,7,5,35,135.18929999999992,129.37,0,35,4,98,195,True,,True,,-12.2,-10.577777777777776,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257227/AutoDockVinaDockingLogOutputFile_1257227.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257227/AutoDockVinaDockingConfigurationPDBQTOutputFile_1257227.pdbqt,0.9523712936588784,True,6,7,"CC(C)(C)OC(=O)Nc1cccc(C(=O)O)n1, Cc1ccc(N)cc1C, CC(C)(C)OC(=O)N1CCCNCC1, O=P(Cl)(Cl)Cl, NCc1ccc(=O)[nH]n1, O=C(Cl)Cl"
1264142,Cc1ccc(Nc2cc(-c3cccc(NC(=O)c4cccc(N)n4)n3)ccn2)cc1C(N)=O,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264142/input_pdb_1264142.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264142/input_pdbqt_1264142.pdbqt,AI-Designed,SMALL_MOLECULE,13,Amine,C24H21N7O2,2.5137593760036854,439.1756729120001,3.524020000000001,0,2,0,1,0,5,4,7,6,33,127.0502,148.91,0,33,4,98,195,True,,True,,-12.2,-11.0,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264142/AutoDockVinaDockingLogOutputFile_1264142.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1264142/AutoDockVinaDockingConfigurationPDBQTOutputFile_1264142.pdbqt,0.975,True,4,4,"Cc1ccc(N)cc1C(N)=O, OB(O)c1ccnc(Cl)c1, CC(C)(C)OC(=O)Nc1cccc(C(=O)O)n1, Nc1cccc(Br)n1"
1261779,Cc1cccc(CNC(=O)Cc2ccc(N3CCCN(C(=O)c4ccc(C)nc4)CC3)nn2)c1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261779/input_pdb_1261779.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261779/input_pdbqt_1261779.pdbqt,AI-Designed,SMALL_MOLECULE,11,Amine,C26H30N6O2,2.3989620971325927,458.2430242,2.699840000000001,0,2,1,0,0,3,1,6,6,34,130.4692,91.32,0,34,4,98,195,True,,True,,-12.2,-10.766666666666666,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261779/AutoDockVinaDockingLogOutputFile_1261779.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261779/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261779.pdbqt,0.975,True,4,4,"Cc1cccc(CN)c1, Cc1ccc(C(=O)O)cn1, C1CNCCNC1, CCOC(=O)Cc1ccc(Cl)nn1"
1258418,Cc1ccc(Nc2ccc(C(=O)NCC(=O)Nc3nccc(NC(=O)c4ccco4)n3)cn2)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258418/input_pdb_1258418.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258418/input_pdbqt_1258418.pdbqt,AI-Designed,SMALL_MOLECULE,7,Amine,C24H21N7O4,2.447633179316366,471.165502152,3.1374200000000005,0,2,0,1,0,5,4,8,8,35,128.3548,151.14,0,35,4,98,195,True,,True,,-12.2,-10.622222222222224,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258418/AutoDockVinaDockingLogOutputFile_1258418.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258418/AutoDockVinaDockingConfigurationPDBQTOutputFile_1258418.pdbqt,0.975,True,5,4,"COC(=O)c1ccc(Cl)nc1, Cc1ccc(N)cc1, CC(C)(C)OC(=O)NCC(=O)O, Nc1ccnc(N)n1, O=C(Cl)c1ccco1"
1269726,Cc1ccc(NC(=O)NCc2ccc(N3CCCN(C(=O)c4ccc(N)nn4)CC3)nn2)cc1F,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269726/input_pdb_1269726.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269726/input_pdbqt_1269726.pdbqt,AI-Designed,SMALL_MOLECULE,19,Halogen,C23H26FN9O2,2.62329298586625,479.2193492920001,1.97052,0,2,0,1,0,3,3,8,5,35,128.20530000000002,142.26,0,35,4,98,195,True,,True,,-12.2,-10.955555555555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269726/AutoDockVinaDockingLogOutputFile_1269726.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269726/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269726.pdbqt,0.975,True,5,4,"CC(C)(C)OC(=O)Nc1ccc(C(=O)O)nn1, O=C(OCc1ccccc1)N1CCCNCC1, NCc1ccc(Cl)nn1, Cc1ccc(N)cc1F, O=C(Cl)Oc1ccccc1"
1265906,Cc1ccc(NC(=O)CN2CCN(C(=O)Nc3cccc(NC(=O)c4ccccc4)n3)CC2)nc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265906/input_pdb_1265906.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265906/input_pdbqt_1265906.pdbqt,AI-Designed,SMALL_MOLECULE,15,Amine,C25H27N7O3,2.2953186324770662,473.21753772400007,2.825520000000001,0,2,1,0,0,3,3,6,6,35,133.26759999999996,119.56,0,35,4,98,195,True,,True,,-12.2,-10.4,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265906/AutoDockVinaDockingLogOutputFile_1265906.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265906/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265906.pdbqt,0.9865529289315002,True,4,3,"O=C(Cl)c1ccccc1, Cc1ccc(NC(=O)CN2CCNCC2)nc1, Nc1cccc(N)n1, O=C(Cl)Oc1ccccc1"
1267397,Cc1ccc(C(=O)N2CCN(C(=O)Nc3cccc(NC(=O)c4ccccc4)n3)CC2)nc1C,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267397/input_pdb_1267397.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267397/input_pdbqt_1267397.pdbqt,AI-Designed,SMALL_MOLECULE,16,,C25H26N6O3,2.3398967149448247,458.206638692,3.335640000000001,0,1,0,0,0,4,2,5,4,34,128.8384,107.53,0,34,4,98,195,True,,True,,-12.2,-10.75,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267397/AutoDockVinaDockingLogOutputFile_1267397.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267397/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267397.pdbqt,0.9559601461011058,True,5,6,"Cc1ccc(C(=O)O)nc1C, O=C(Cl)c1ccccc1, CC(C)(C)OC(=O)N1CCNCC1, Nc1cccc([N+](=O)[O-])n1, O=C(Cl)Oc1ccccc1"
1262596,Cc1ccc(Nc2cc(-c3cccc(NC(=O)c4ccccc4)n3)ccn2)cc1C(N)=O,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262596/input_pdb_1262596.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262596/input_pdbqt_1262596.pdbqt,AI-Designed,SMALL_MOLECULE,11,Amine,C25H21N5O2,2.217046190556472,423.169524912,4.546820000000003,0,2,0,0,0,4,3,5,6,32,124.8428,110.0,0,32,4,98,195,True,,True,,-12.1,-10.544444444444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262596/AutoDockVinaDockingLogOutputFile_1262596.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262596/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262596.pdbqt,0.9865529289315002,True,4,3,"Cc1ccc(N)cc1C(N)=O, OB(O)c1ccnc(Cl)c1, Nc1cccc(Br)n1, O=C(Cl)c1ccccc1"
1263194,Cc1ccc(NC(=O)NCc2ccc(C(=O)Nc3nccc(N4CCCC4)n3)cn2)cc1C,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263194/input_pdb_1263194.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263194/input_pdbqt_1263194.pdbqt,AI-Designed,SMALL_MOLECULE,12,Amine,C24H27N7O2,2.3820612883131,445.2226231040001,3.6626400000000015,0,2,0,0,0,4,3,6,6,33,127.44360000000002,112.14,0,33,4,98,195,True,,True,,-12.1,-10.0,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263194/AutoDockVinaDockingLogOutputFile_1263194.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263194/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263194.pdbqt,0.9634470710684996,True,4,5,"C1CCNC1, Nc1nccc(Cl)n1, Cc1ccc(Br)cc1C, COC(=O)c1ccc(CN)nc1"
1268541,Cc1ccc(Nc2cc(Nc3cc(N)nc(Nc4cc(N)nc(C)n4)n3)nnc2O)cc1,,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268541/input_pdb_1268541.pdb,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268541/input_pdbqt_1268541.pdbqt,AI-Designed,SMALL_MOLECULE,17,Alcohol,C20H21N11O,3.032952951187145,431.1930542920001,2.77424,2,4,0,1,2,4,6,12,6,32,122.3497,185.7,0,32,4,98,195,True,,True,,-12.1,-10.455555555555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268541/AutoDockVinaDockingLogOutputFile_1268541.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268541/AutoDockVinaDockingConfigurationPDBQTOutputFile_1268541.pdbqt,0.9634470710684996,True,5,5,"Cc1nc(N)cc(N)n1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, Nc1cc(Cl)nc(Cl)n1, CC(C)(C)OC(N)=O, Cc1ccc(Nc2cc(Cl)nnc2O)cc1"
